genID,reachGoal,bC-ID,bC-C,bC-Sm,bC-Sf,bC-A,bSm-ID,bSm-C,bSm-Sm,bSm-Sf,bSm-A,bSf-ID,bSf-C,bSf-Sm,bSf-Sf,bSf-A,bA-ID,bA-C,bA-Sm,bA-Sf,bA-A
38,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
39,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
40,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
41,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
42,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
43,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
44,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
45,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
46,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
47,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
48,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
49,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
50,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
51,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
52,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
53,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
54,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
55,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
56,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
57,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
58,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
59,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
60,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
61,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
62,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
63,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
64,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
65,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
66,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
67,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
68,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
69,0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,
70,0,116.0,99999.0,99999.0,99999.0,299997.0,116.0,99999.0,99999.0,99999.0,299997.0,116.0,99999.0,99999.0,99999.0,299997.0,116.0,99999.0,99999.0,99999.0,299997.0
71,0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0
72,0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0
73,0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0,0.0,99999.0,99999.0,99999.0,299997.0
74,0,1.0,99999.0,99999.0,99999.0,299997.0,1.0,99999.0,99999.0,99999.0,299997.0,1.0,99999.0,99999.0,99999.0,299997.0,1.0,99999.0,99999.0,99999.0,299997.0
75,0,51.0,1.0,1.0,1.0,3.0,51.0,1.0,1.0,1.0,3.0,51.0,1.0,1.0,1.0,3.0,51.0,1.0,1.0,1.0,3.0
76,0,0.0,0.61904746,99999.0,0.5576152,100000.17,2.0,1.0,0.5022287,0.80416155,2.3063903,0.0,0.61904746,99999.0,0.5576152,100000.17,2.0,1.0,0.5022287,0.80416155,2.3063903
77,0,0.0,0.70909077,0.6835954,0.50204283,1.8947289,2.0,0.7636365,0.40057084,0.90518034,2.0693877,0.0,0.70909077,0.6835954,0.50204283,1.8947289,0.0,0.70909077,0.6835954,0.50204283,1.8947289
78,0,74.0,0.29090926,99999.0,0.49795714,99999.79,1.0,99999.0,0.3342752,99999.0,199998.34,2.0,0.966942,0.7489508,0.47724214,2.193135,2.0,0.966942,0.7489508,0.47724214,2.193135
79,0,3.0,0.29090926,99999.0,0.49795714,99999.79,0.0,99999.0,0.3342752,99999.0,199998.34,1.0,0.966942,0.7489508,0.47724214,2.193135,1.0,0.966942,0.7489508,0.47724214,2.193135
80,0,3.0,0.29090926,99999.0,0.49795714,99999.79,0.0,99999.0,0.3342752,99999.0,199998.34,1.0,0.966942,0.7489508,0.47724214,2.193135,1.0,0.966942,0.7489508,0.47724214,2.193135
81,0,14.0,0.060558945,0.6657248,0.15461227,0.8808961,0.0,99999.0,0.26646832,99999.0,199998.27,14.0,0.060558945,0.6657248,0.15461227,0.8808961,14.0,0.060558945,0.6657248,0.15461227,0.8808961
82,0,18.0,0.060558945,0.6657248,0.15461227,0.8808961,0.0,99999.0,0.26646832,99999.0,199998.27,18.0,0.060558945,0.6657248,0.15461227,0.8808961,18.0,0.060558945,0.6657248,0.15461227,0.8808961
83,0,37.0,0.060558945,0.6657248,0.15461227,0.8808961,85.0,0.66614896,0.067806855,0.3474306,1.0813863,4.0,99999.0,0.25010848,0.08672081,99999.336,37.0,0.060558945,0.6657248,0.15461227,0.8808961
84,0,3.0,0.2732921,99999.0,0.49795714,99999.77,5.0,0.4440994,0.067806855,0.3474306,0.85933685,4.0,99999.0,0.25010848,0.12223545,99999.375,1.0,0.32060644,0.1399906,0.39052135,0.8511184
85,0,4.0,0.16714288,0.2711787,0.3390649,0.7773865,1.0,0.6084675,0.1318106,0.13262188,0.8729,1.0,0.6084675,0.1318106,0.13262188,0.8729,2.0,0.25054526,0.20262247,0.16732143,0.6204892
86,0,4.0,0.16714288,0.2711787,0.3390649,0.7773865,1.0,0.6084675,0.1318106,0.13262188,0.8729,1.0,0.6084675,0.1318106,0.13262188,0.8729,2.0,0.25054526,0.20262247,0.16732143,0.6204892
87,0,4.0,0.16714288,0.2711787,0.28565502,0.7239766,82.0,0.196857,0.082692504,0.2840615,0.56361103,1.0,0.6084675,0.56286675,0.13262188,1.3039562,82.0,0.196857,0.082692504,0.2840615,0.56361103
88,0,4.0,0.16714288,0.17443024,0.28565502,0.62722814,7.0,0.196857,0.084639795,0.2840615,0.5655583,1.0,0.49079463,0.5761215,0.16386905,1.2307851,7.0,0.196857,0.084639795,0.2840615,0.5655583
89,0,129.0,0.12832937,0.7353033,99999.0,99999.87,6.0,0.5408161,0.10802569,0.2516927,0.9005345,2.0,0.559982,0.1799953,0.19699094,0.9369682,6.0,0.5408161,0.10802569,0.2516927,0.9005345
90,0,4.0,0.12832937,0.10802569,0.25169256,0.48804763,4.0,0.12832937,0.10802569,0.25169256,0.48804763,137.0,0.41248676,0.56311196,0.12460949,1.1002082,4.0,0.12832937,0.10802569,0.25169256,0.48804763
91,0,4.0,0.044067807,0.084639795,0.23211296,0.36082056,4.0,0.044067807,0.084639795,0.23211296,0.36082056,3.0,0.41549635,0.09125801,0.029041594,0.5357959,4.0,0.044067807,0.084639795,0.23211296,0.36082056
92,0,1.0,0.15768196,0.17443024,0.2334152,0.5655274,4.0,0.18571416,0.084639795,0.23211308,0.50246704,6.0,0.4630138,0.16206583,0.13390112,0.75898075,4.0,0.18571416,0.084639795,0.23211308,0.50246704
93,0,76.0,0.056603793,0.41405568,0.065448634,0.5361081,4.0,0.18571416,0.084639795,0.23211308,0.50246704,76.0,0.056603793,0.41405568,0.065448634,0.5361081,0.0,0.19229564,0.1410291,0.15915659,0.49248132
94,0,25.0,0.056603793,0.41405568,0.065448634,0.5361081,4.0,0.18571416,0.084639795,0.23211308,0.50246704,25.0,0.056603793,0.41405568,0.065448634,0.5361081,0.0,0.19229564,0.1410291,0.15915659,0.49248132
95,0,118.0,0.050649293,0.12275416,0.3660142,0.5394176,118.0,0.050649293,0.12275416,0.3660142,0.5394176,20.0,0.056603793,0.49869546,0.065448634,0.6207479,118.0,0.050649293,0.12275416,0.3660142,0.5394176
96,0,16.0,0.050649293,0.1903122,0.3660142,0.6069757,16.0,0.050649293,0.1903122,0.3660142,0.6069757,19.0,0.16363646,0.46029016,0.05802043,0.68194705,16.0,0.050649293,0.1903122,0.3660142,0.6069757
97,0,28.0,0.050649293,0.12275416,0.3660142,0.5394176,28.0,0.050649293,0.12275416,0.3660142,0.5394176,5.0,0.107032664,0.49869546,0.065448634,0.6711768,28.0,0.050649293,0.12275416,0.3660142,0.5394176
98,0,30.0,0.050649293,0.107770294,0.3660142,0.5244338,30.0,0.050649293,0.107770294,0.3660142,0.5244338,5.0,0.054507397,0.4378227,0.065448634,0.5577787,15.0,0.056603793,0.2298343,0.12212687,0.40856498
99,0,5.0,0.054507397,0.3635144,0.065448634,0.48347044,9.0,0.18571416,0.07430833,0.23211308,0.49213558,5.0,0.054507397,0.3635144,0.065448634,0.48347044,17.0,0.056603793,0.2298343,0.12212687,0.40856498
100,0,5.0,0.054507397,0.3635144,0.065448634,0.48347044,8.0,0.18571416,0.07430833,0.23211308,0.49213558,5.0,0.054507397,0.3635144,0.065448634,0.48347044,21.0,0.056603793,0.2298343,0.12212687,0.40856498
101,0,5.0,0.054507397,0.3635144,0.065448634,0.48347044,8.0,0.18571416,0.07430833,0.23211308,0.49213558,5.0,0.054507397,0.3635144,0.065448634,0.48347044,16.0,0.056603793,0.2298343,0.12212687,0.40856498
102,0,3.0,0.1642858,0.17272754,0.568795,0.9058083,1.0,0.53707623,0.13917348,0.21244486,0.8886946,9.0,0.33279115,0.4596728,0.20347847,0.9959424,1.0,0.53707623,0.13917348,0.21244486,0.8886946
103,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
104,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
105,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
106,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
107,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
108,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
109,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
110,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
111,0,2.0,0.1642858,0.17272754,0.568795,0.9058083,0.0,0.53707623,0.13917348,0.21244486,0.8886946,5.0,0.33279115,0.4596728,0.20347847,0.9959424,0.0,0.53707623,0.13917348,0.21244486,0.8886946
112,0,4.0,0.16988622,0.3675997,0.35272306,0.89020896,0.0,0.53707623,0.32565218,0.21244486,1.0751733,0.0,0.53707623,0.32565218,0.21244486,1.0751733,4.0,0.16988622,0.3675997,0.35272306,0.89020896
113,0,3.0,0.16988622,0.3675997,0.35272306,0.89020896,0.0,0.53707623,0.32565218,0.21244486,1.0751733,0.0,0.53707623,0.32565218,0.21244486,1.0751733,3.0,0.16988622,0.3675997,0.35272306,0.89020896
114,0,3.0,0.16988622,0.3675997,0.35272306,0.89020896,0.0,0.53707623,0.32565218,0.21244486,1.0751733,0.0,0.53707623,0.32565218,0.21244486,1.0751733,3.0,0.16988622,0.3675997,0.35272306,0.89020896
115,0,3.0,0.16988622,0.3675997,0.35272306,0.89020896,0.0,0.53707623,0.32565218,0.21244486,1.0751733,0.0,0.53707623,0.32565218,0.21244486,1.0751733,3.0,0.16988622,0.3675997,0.35272306,0.89020896
116,0,3.0,0.06443953,0.33428058,0.303073,0.7017931,90.0,0.13821249,0.05295084,0.17809486,0.3692582,0.0,0.5043104,0.32565218,0.08400007,0.91396266,90.0,0.13821249,0.05295084,0.17809486,0.3692582
117,0,4.0,0.5993852,0.41796777,99999.0,100000.016,4.0,0.5993852,0.41796777,99999.0,100000.016,55.0,1.0,1.0,0.0573784,2.0573783,55.0,1.0,1.0,0.0573784,2.0573783
118,0,1.0,0.5993852,0.41796777,99999.0,100000.016,1.0,0.5993852,0.41796777,99999.0,100000.016,2.0,1.0,1.0,0.0573784,2.0573783,2.0,1.0,1.0,0.0573784,2.0573783
119,0,1.0,0.5993852,0.41796777,99999.0,100000.016,1.0,0.5993852,0.41796777,99999.0,100000.016,2.0,1.0,1.0,0.0573784,2.0573783,2.0,1.0,1.0,0.0573784,2.0573783
120,0,1.0,0.5993852,0.41796777,99999.0,100000.016,1.0,0.5993852,0.41796777,99999.0,100000.016,2.0,1.0,1.0,0.0573784,2.0573783,2.0,1.0,1.0,0.0573784,2.0573783
121,0,36.0,0.61997014,0.46412048,0.98400426,2.0680947,36.0,0.61997014,0.46412048,0.98400426,2.0680947,2.0,0.9486166,0.9207042,0.080298156,1.949619,2.0,0.9486166,0.9207042,0.080298156,1.949619
122,0,2.0,0.61997014,0.46412048,0.98400426,2.0680947,2.0,0.61997014,0.46412048,0.98400426,2.0680947,1.0,0.9486166,0.9207042,0.080298156,1.949619,1.0,0.9486166,0.9207042,0.080298156,1.949619
123,0,2.0,0.61997014,0.46412048,0.98400426,2.0680947,2.0,0.61997014,0.46412048,0.98400426,2.0680947,1.0,0.9486166,0.9207042,0.080298156,1.949619,1.0,0.9486166,0.9207042,0.080298156,1.949619
124,0,2.0,0.61997014,0.46412048,0.98400426,2.0680947,2.0,0.61997014,0.46412048,0.98400426,2.0680947,1.0,0.9486166,0.9207042,0.080298156,1.949619,1.0,0.9486166,0.9207042,0.080298156,1.949619
125,0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0
126,0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0
127,0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0
128,0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0
129,0,1.0,0.1106719,99999.0,99999.0,199998.11,2.0,99999.0,0.6559548,0.42380822,100000.08,2.0,99999.0,0.6559548,0.42380822,100000.08,0.0,1.0,0.8970028,0.7225591,2.619562
130,0,1.0,0.1106719,99999.0,99999.0,199998.11,2.0,99999.0,0.6559548,0.42380822,100000.08,2.0,99999.0,0.6559548,0.42380822,100000.08,0.0,1.0,0.8970028,0.7225591,2.619562
131,0,1.0,0.1106719,99999.0,99999.0,199998.11,2.0,99999.0,0.6559548,0.42380822,100000.08,2.0,99999.0,0.6559548,0.42380822,100000.08,0.0,1.0,0.8970028,0.7225591,2.619562
132,0,22.0,0.34782603,99999.0,99999.0,199998.34,2.0,99999.0,0.237867,0.43659028,99999.67,2.0,99999.0,0.237867,0.43659028,99999.67,0.0,0.73333335,0.9626504,0.7141915,2.4101753
133,0,2.0,0.34782603,99999.0,99999.0,199998.34,1.0,99999.0,0.237867,0.43659028,99999.67,1.0,99999.0,0.237867,0.43659028,99999.67,0.0,0.73333335,0.9626504,0.7141915,2.4101753
134,0,2.0,0.16600764,99999.0,99999.0,199998.16,1.0,99999.0,0.237867,0.43659028,99999.67,1.0,99999.0,0.237867,0.43659028,99999.67,86.0,0.26666662,0.762133,0.56340975,1.5922093
135,0,2.0,0.16600764,99999.0,99999.0,199998.16,1.0,99999.0,0.237867,0.43659028,99999.67,1.0,99999.0,0.237867,0.43659028,99999.67,4.0,0.26666662,0.762133,0.56340975,1.5922093
136,0,77.0,0.0811594,0.69365877,0.15078175,0.92559993,4.0,0.26666662,0.17351596,0.56340975,1.0035923,77.0,0.0811594,0.69365877,0.15078175,0.92559993,77.0,0.0811594,0.69365877,0.15078175,0.92559993
137,0,2.0,0.16600764,99999.0,99999.0,199998.16,1.0,99999.0,0.237867,0.43659028,99999.67,1.0,99999.0,0.237867,0.43659028,99999.67,4.0,0.26666662,0.762133,0.56340975,1.5922093
138,0,2.0,0.16600764,99999.0,99999.0,199998.16,1.0,99999.0,0.237867,0.43659028,99999.67,1.0,99999.0,0.237867,0.43659028,99999.67,4.0,0.26666662,0.762133,0.56340975,1.5922093
139,0,4.0,0.08484824,0.71566045,0.39029714,1.1908058,1.0,99999.0,0.22336258,0.30244407,99999.53,1.0,99999.0,0.22336258,0.30244407,99999.53,4.0,0.08484824,0.71566045,0.39029714,1.1908058
140,0,2.0,0.16600764,99999.0,99999.0,199998.16,1.0,99999.0,0.237867,0.43659028,99999.67,1.0,99999.0,0.237867,0.43659028,99999.67,4.0,0.26666662,0.762133,0.56340975,1.5922093
141,0,2.0,0.16600764,99999.0,99999.0,199998.16,4.0,0.17364322,0.2023258,3.3482095E-7,0.37596935,4.0,0.17364322,0.2023258,3.3482095E-7,0.37596935,4.0,0.17364322,0.2023258,3.3482095E-7,0.37596935
142,0,3.0,0.09302342,0.45347542,0.22357978,0.7700786,88.0,99999.0,0.18994358,99999.0,199998.19,5.0,0.17364322,0.6173707,0.13074884,0.9217628,3.0,0.09302342,0.45347542,0.22357978,0.7700786
143,0,5.0,0.08484824,0.06847421,0.27602488,0.42934734,5.0,0.08484824,0.06847421,0.27602488,0.42934734,4.0,0.1818184,0.69365877,2.5996184E-7,0.87547743,5.0,0.08484824,0.06847421,0.27602488,0.42934734
144,0,5.0,0.08484824,0.06847421,0.35550952,0.508832,5.0,0.08484824,0.06847421,0.35550952,0.508832,4.0,0.1818184,0.69365877,3.3482095E-7,0.87547755,5.0,0.08484824,0.06847421,0.35550952,0.508832
